,MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TranscieverClass
12,338098732,2021-02-04 01:58:26.500,33.72035744403391,-118.28006,0.0,266.9,511.0,IKAROS,,,37.0,,18.0,5.0,,,B
13,338159837,2021-02-04 01:58:26.500,33.72411,-118.28214958614275,0.0,185.8,222.0,PACIFIC SUNSET,IMO0000000,,37.0,,10.0,4.0,,,B
14,255805859,2021-02-04 01:58:26.500,33.668190845724915,-118.13866021143122,0.1,96.3,272.0,MSC ANTONELLA,IMO9702273,CQZF,70.0,1.0,299.0,,,,A
15,366785290,2021-02-04 01:58:26.500,33.74902039525692,-118.11383,0.0,11.9,511.0,MANDALAY,,WDG4601,37.0,,15.0,,,,B
16,367724740,2021-02-04 01:58:26.500,33.76242533333333,-118.195384,0.0,357.5,511.0,LA ESPADA,IMO8793328,WDI7035,60.0,15.0,,,,,A
17,367691660,2021-02-04 01:58:26.500,33.74877174311927,-118.11409825688072,0.0,262.5,511.0,BIBI,,WDI3764,37.0,7.0,19.0,5.0,,,A
18,338228649,2021-02-04 01:58:26.500,33.75112932108812,-118.11286033945593,0.1,360.0,511.0,COLLEEN JR.,IMO0000000,,37.0,,14.0,6.0,,,B
19,366932980,2021-02-04 01:58:26.500,33.77087018376367,-118.21178981623633,0.0,19.1,66.0,DREW FOSS,IMO7626217,WYL5718,31.0,5.0,38.0,10.0,4.2,,A
20,311603000,2021-02-04 01:58:26.500,33.71490595813954,-118.14439908139535,0.2,146.9,205.0,NAT GEO ORION,IMO9273076,C6TE3,60.0,1.0,102.0,14.0,3.8,,A
21,371274000,2021-02-04 01:58:26.500,33.75329067007911,-118.23596983248022,0.0,353.5,250.0,,,,,5.0,,,,,A
22,241501000,2021-02-04 01:58:26.500,33.62591035357059,-118.0514998232147,0.0,208.4,298.0,,,,,1.0,,,,,A
23,353162000,2021-02-04 01:58:26.500,33.7436,-118.19543017449978,0.0,145.0,270.0,MSC BEATRICE,IMO9399014,3FUF2,70.0,5.0,366.0,51.0,15.6,,A
24,372361000,2021-02-04 01:58:26.500,33.72988053733426,-118.22601053733428,0.1,62.3,225.0,ALBION BAY,IMO9496989,3FLD3,70.0,1.0,197.0,32.0,12.7,,A
25,249414000,2021-02-04 01:58:26.500,33.75903174378052,-118.27698930248779,0.0,300.6,37.0,ZIM SAO PAOLO,IMO9389681,9HRL9,70.0,5.0,260.0,32.0,12.6,70.0,A
26,367309390,2021-02-04 01:58:26.500,33.77160965581396,-118.21188017209302,0.0,245.9,147.0,PACIFIC FREEDOM,IMO7047708,WDD9283,31.0,5.0,34.0,9.0,3.8,52.0,A
27,367621160,2021-02-04 01:58:26.500,33.72464,-118.28079,0.0,360.0,511.0,FREEDOM,,WDH4766,60.0,0.0,24.0,7.0,,,A
28,367733880,2021-02-04 01:58:26.500,33.72366218181818,-118.07131,0.0,360.0,511.0,HIGH PRYORITY,,WDI7956,37.0,0.0,,,,,A
29,338083011,2021-02-04 01:58:26.500,33.748720625000004,-118.11391,0.3,141.2,511.0,OFFLINE,,,37.0,,19.0,,,,B
30,367133910,2021-02-04 01:58:26.500,33.76548209090909,-118.25558581818183,0.0,259.5,511.0,BETHEL F GIFFORD,,WS9087,90.0,0.0,22.0,7.0,,,A
31,367647270,2021-02-04 01:58:26.500,33.73503945945946,-118.27100945945946,0.0,315.1,511.0,JOHN HENRY,IMO8978174,WDH7347,60.0,0.0,29.0,7.0,,39.0,A
32,368024590,2021-02-04 01:58:26.500,33.72400033953488,-118.28090016976745,0.1,341.7,511.0,BOTTOM SCRATCHER,IMO0000000,WDJ9293,34.0,,21.0,6.0,,,B
33,372955000,2021-02-04 01:58:26.500,33.607457395954434,-118.0253696744943,0.2,162.1,278.0,MOL EXPERIENCE,IMO9333838,3ELI7,70.0,1.0,294.0,32.0,13.5,,A
34,367422010,2021-02-04 01:58:26.500,33.74765247933884,-118.27088247933885,0.0,360.0,511.0,,,,,3.0,,,,,A
35,366979370,2021-02-04 01:58:26.500,33.77056953707969,-118.21252015430677,0.0,295.8,248.0,EDITH FOSS,IMO7932355,WYQ8798,31.0,5.0,23.0,8.0,,,A
36,367368180,2021-02-04 01:58:26.500,33.725505846153844,-118.2212713076923,5.3,60.5,511.0,CHRISTY S,,WDE5537,60.0,,19.0,5.0,,,B
37,373285000,2021-02-04 01:58:26.500,33.74279875348837,-118.27387953255814,0.0,194.4,207.0,,,,,5.0,,,,,A
38,229622000,2021-02-04 01:58:26.500,33.66002,-118.1496895208099,0.0,176.0,269.0,MSC TRIESTE,IMO9484479,9HA3459,70.0,1.0,365.0,48.0,16.0,,A
39,370587000,2021-02-04 01:58:26.500,33.75768046292031,-118.25986938277292,0.0,72.8,37.0,HENRY HUDSON BRIDGE,IMO9302176,3ETK4,70.0,5.0,336.0,45.0,14.0,,A
40,367049470,2021-02-04 01:58:26.500,33.76270440366973,-118.26564,0.0,328.9,511.0,STEPHEN M WHITE,,WCU6542,90.0,15.0,15.0,4.0,,,A
41,367676070,2021-02-04 01:58:26.500,33.76210991158678,-118.18268,0.0,0.0,511.0,TUAMOTU,,WDI2235,37.0,,,,,,B
42,477219900,2021-02-04 01:58:26.500,33.76104003955328,-118.21420984178687,0.0,80.8,0.0,,,,,5.0,,,,,A
43,367657060,2021-02-04 01:58:26.500,33.7308800511866,-118.27739,0.0,0.8,511.0,SEA VENTURE,,WDH8347,30.0,,22.0,,,,B
44,367599960,2021-02-04 01:58:26.500,33.72066008375989,-118.27817995812006,0.0,359.6,511.0,THE REAGAN YEARS,,WDH2666,37.0,,14.0,4.0,,,B
45,367308610,2021-02-04 01:58:26.500,33.771539921722116,-118.21157015655577,0.0,227.0,247.0,SARAH C,,WDD9226,31.0,5.0,19.0,6.0,,31.0,A
46,373828000,2021-02-04 01:58:26.500,33.75927,-118.21754,0.0,203.0,158.0,CREST NAVIGATOR,IMO9610224,3EYT3,70.0,5.0,176.0,28.0,10.7,70.0,A
47,636018560,2021-02-04 01:58:26.500,33.678,-118.136,0.1,338.0,272.0,SEALAND GUAYAQUIL,IMO9383259,A8QP3,71.0,1.0,209.0,30.0,9.6,70.0,A
48,241618000,2021-02-04 01:58:26.500,33.77260003953488,-118.2208,0.0,243.0,237.0,,,,,5.0,,,,,A
49,367506190,2021-02-04 01:58:26.500,33.72427,-118.28153003478262,0.0,360.0,511.0,THALASSA,,WDF9539,37.0,,15.0,,,,B
50,338322293,2021-02-04 01:58:26.500,33.72713,-118.07531996746457,0.0,360.0,511.0,SEAS THE DAY,IMO0000000,,37.0,,12.0,4.0,,,B
51,367702780,2021-02-04 01:58:26.500,33.76151864864865,-118.21874,0.0,260.9,312.0,SARAH,IMO9824887,WDI4859,31.0,0.0,23.0,,,,A
52,338240395,2021-02-04 01:58:26.500,33.723519973480215,-118.28124,0.0,340.3,511.0,TIDAL WAVE,,,37.0,,,,,,B
53,338364968,2021-02-04 01:58:26.500,33.76178997440074,-118.18465,0.0,360.0,511.0,BRISA,IMO0000000,,36.0,,12.0,4.0,,,B
54,367044560,2021-02-04 01:58:26.500,33.72159,-118.2713699074074,0.0,198.0,511.0,PHINEAS BANNING,,WCT8646,,15.0,15.0,4.0,,,A
55,367393270,2021-02-04 01:58:26.500,33.5667661682243,-118.117281682243,15.8,332.2,511.0,NICHOLAS L,,WDE7436,90.0,0.0,30.0,6.0,,53.0,A
56,367719640,2021-02-04 01:58:26.500,33.541219,-118.278694,8.1,190.4,194.0,CATALINA PROVIDER,IMO8793562,WDI6530,70.0,0.0,,,,,A
57,338926431,2021-02-04 01:58:26.500,33.725470153669725,-118.26945,0.0,89.4,161.0,,,,,5.0,,,,,A
58,370407000,2021-02-04 01:58:26.500,33.76146072072071,-118.27410072072071,2.4,18.4,199.0,MOL CONTINUITY,IMO9388352,3ESS2,70.0,0.0,320.0,46.0,14.5,73.0,A
59,565032000,2021-02-04 01:58:26.500,33.7645498368856,-118.27752005437146,0.0,260.0,334.0,WAN HAI 312,IMO9248693,S6AS6,70.0,5.0,212.0,32.0,11.5,79.0,A
60,338186834,2021-02-04 01:58:26.500,33.75127,-118.11033001162251,0.0,18.3,511.0,T/T VIRGINIA LEE,,,37.0,,,,,,B
61,215189000,2021-02-04 01:58:26.500,33.72367001860897,-118.22677002791347,0.0,248.2,221.0,,,,,1.0,,,,,A
62,338209606,2021-02-04 01:58:26.500,33.72531976562501,-118.07652953125002,0.0,329.8,511.0,TELESTO,,,37.0,,,,,,B
63,366760710,2021-02-04 01:58:26.500,33.76743,-118.21710954545455,0.0,267.3,511.0,REDONDO,,WCD3906,60.0,0.0,18.0,7.0,,,A
64,367760290,2021-02-04 01:58:26.500,33.74759,-118.21567851485149,0.0,233.4,283.0,FIREBOAT 15,,WDJ2641,90.0,0.0,,,,,A
65,367550710,2021-02-04 01:58:26.500,33.72982001860032,-118.27696997209952,0.0,138.8,511.0,TRITON,,WDG5828,30.0,,,,,,B
66,368064650,2021-02-04 01:58:26.500,33.72366453416149,-118.27974360248447,0.2,51.6,511.0,,,,,15.0,,,,,A
67,356289000,2021-02-04 01:58:26.500,33.73133991629854,-118.25104006975121,0.0,210.9,70.0,,,,,5.0,,,,,A
68,372218000,2021-02-04 01:58:26.500,33.667460018596,-118.109410004649,0.0,195.0,267.0,NYK VEGA,IMO9312781,3EIJ5,70.0,1.0,338.0,45.0,-12.6,70.0,A
69,338160088,2021-02-04 01:58:26.500,33.7519643,-118.11114,0.0,30.4,511.0,SEA FOX,,,37.0,,13.0,,,,B
70,338311935,2021-02-04 01:58:26.500,33.7590901,-118.1850599,0.0,122.5,511.0,SEAFOX,IMO0000000,,36.0,,16.0,6.0,,,B
71,366755020,2021-02-04 01:58:26.500,33.74024216216216,-118.27814108108107,0.0,334.0,511.0,ADMIRAL,IMO9188544,WCY6529,31.0,0.0,31.0,10.0,3.4,52.0,A
72,338369616,2021-02-04 01:58:26.500,33.75258991680532,-118.10967983361064,0.0,55.1,511.0,SEASCAPE,IMO0000000,,37.0,,0.0,0.0,,,B
73,538008861,2021-02-04 01:58:26.500,33.73142026490066,-118.2111986754967,0.0,133.0,254.0,SEAWAYS GUAYAQUIL,IMO9389837,V7A2846,80.0,1.0,228.0,32.0,-11.4,80.0,A
74,368117820,2021-02-04 01:58:26.500,33.7615,-118.19226026755854,0.0,253.5,511.0,VOYAGER,IMO0000000,WDL3042,36.0,,13.0,4.0,,,B
75,477857000,2021-02-04 01:58:26.500,33.7392093,-118.21501093333335,0.1,83.3,237.0,SAGA SPRAY,IMO9014078,VRWW5,70.0,1.0,199.0,30.0,11.8,,A
76,367507960,2021-02-04 01:58:26.500,33.77180846846847,-118.21160612612613,0.0,281.0,511.0,185 3,,WDF9705,90.0,3.0,54.0,,,,A
77,367793650,2021-02-04 01:58:26.500,33.7199,-118.27875013422819,0.0,313.6,511.0,BLOW ME,IMO0000000,WDJ6029,36.0,,14.0,8.0,,,B
78,636017896,2021-02-04 01:58:26.500,33.75837363043478,-118.26188254782609,0.1,194.2,218.0,SANTA VALENTINA,IMO9812482,D5NF5,70.0,5.0,,,,,A
79,367004260,2021-02-04 01:58:26.500,33.743996880733945,-118.20456623853211,0.0,341.3,511.0,CABRILLO,,WBU7354,60.0,0.0,18.0,7.0,,,A
80,256937000,2021-02-04 01:58:26.500,33.73685133333333,-118.19279946666667,0.0,28.0,90.0,COSCO BEIJING,IMO9308508,9HA4041,70.0,5.0,350.0,42.0,14.5,,A
81,367014480,2021-02-04 01:58:26.500,33.7672,-118.22042,0.1,205.2,511.0,DURANGO,,WDC3807,31.0,0.0,18.0,7.0,,52.0,A
82,374645000,2021-02-04 01:58:26.500,33.62659248344371,-118.08405850993377,0.0,227.3,272.0,,,,,1.0,,,,,A
83,338376344,2021-02-04 01:58:26.500,33.72028,-118.06538,0.7,0.0,207.0,AFFLICTION,IMO0000000,,37.0,,0.0,0.0,,,B
84,368104220,2021-02-04 01:58:26.500,33.72103,-118.2782,0.0,360.0,511.0,SECOND VERSE,IMO0000000,WDK9494,36.0,,16.0,5.0,,,B
85,356696000,2021-02-04 01:58:26.500,33.679649500000004,-118.1081495,0.1,174.2,262.0,,,,,1.0,,,,,A
86,311000785,2021-02-04 01:58:26.500,33.76757,-118.23677695652174,0.0,140.0,74.0,,,,,5.0,,,,,A
87,338226725,2021-02-04 01:58:26.500,33.756430695364244,-118.12970860927153,0.0,343.1,511.0,ANOTHER ADVENTURE,,,37.0,,,,,,B
88,366734000,2021-02-04 01:58:26.500,33.744028,-118.22669,0.0,0.0,12.0,CAPE ISABEL,IMO7390129,KLHR,70.0,5.0,208.0,31.0,9.8,70.0,A
89,338380107,2021-02-04 01:58:26.500,33.76011066445182,-118.12793,0.0,23.6,511.0,REVEILLE,IMO0000000,,37.0,,12.0,4.0,,,B
90,374158000,2021-02-04 01:58:26.500,33.76217926421405,-118.18314,0.0,43.6,511.0,LOTTUS,IMO0000000,HP8554,37.0,,0.0,0.0,,,B
91,338380055,2021-02-04 01:58:26.500,33.7183714,-118.2780128,0.0,260.1,511.0,THE REAGAN YEARS,IMO0000000,,37.0,,22.0,6.0,,,B
92,256608000,2021-02-04 01:58:26.500,33.74957092715231,-118.20884629139073,0.0,41.8,57.0,WHITE FIN,IMO9607291,9HA2891,70.0,5.0,190.0,32.0,12.8,,A
93,368141530,2021-02-04 01:58:26.500,33.75262525885559,-118.11767762942779,0.0,360.0,511.0,JOINT VENTURE,IMO0000000,WDL5483,37.0,,15.0,6.0,,,B
94,368020980,2021-02-04 01:58:26.500,33.734998405315615,-118.22960521594685,0.0,302.5,215.0,,,,,1.0,,,,,A
95,477056400,2021-02-04 01:58:26.500,33.74084548494984,-118.19736722408027,0.0,126.1,270.0,COSCO OCEANIA,IMO9334923,VRDQ5,70.0,5.0,348.0,45.0,14.5,,A
96,232024772,2021-02-04 01:58:26.500,33.726801933333334,-118.25959,0.0,195.1,20.0,,,,,5.0,,,,,A
97,371449000,2021-02-04 01:58:26.500,33.613670976430974,-118.05656804713803,0.0,234.4,282.0,NYK RIGEL,IMO9416977,3FNL8,70.0,1.0,294.0,32.0,13.5,71.0,A
98,215354000,2021-02-04 01:58:26.500,33.732774385382065,-118.25433,0.0,183.2,252.0,,,,,5.0,,,,,A
99,212351000,2021-02-04 01:58:26.500,33.69141488372093,-118.21166488372093,0.0,142.0,255.0,HYUNDAI SINGAPORE,IMO9305685,5BZP3,70.0,1.0,303.0,40.0,14.5,71.0,A
100,373021000,2021-02-04 01:58:26.500,33.6556396009975,-118.111766159601,0.0,176.0,280.0,PRINCESS MARIA,IMO8212087,3FBY5,70.0,1.0,189.0,22.0,10.7,70.0,A
101,303031000,2021-02-04 01:58:26.500,33.72919853488372,-118.20170087906976,0.0,251.0,251.0,POLAR ADVENTURE,IMO9244063,WAZV,80.0,1.0,272.0,46.0,17.5,,A
102,563090300,2021-02-04 01:58:26.500,33.645285200000004,-118.1176226,0.1,214.3,279.0,,,,,1.0,,,,,A
103,338228367,2021-02-04 01:58:26.500,33.74909262458472,-118.11436,0.0,266.5,511.0,MY REVENGE,IMO0000000,,37.0,,19.0,7.0,,,B
104,338362994,2021-02-04 01:58:26.500,33.72678,-118.06186237458195,0.0,360.0,511.0,OFF SEASON,IMO0000000,,37.0,,17.0,5.0,,,B
105,636092911,2021-02-04 01:58:26.500,33.73687802675585,-118.18884197324415,0.0,51.0,90.0,RDO ENDEAVOUR,IMO9302102,D5UB8,79.0,5.0,285.0,40.0,11.5,79.0,A
106,538007938,2021-02-04 01:58:26.500,33.7685,-118.2335,0.1,321.0,73.0,,,,,0.0,,,,,A
107,338239156,2021-02-04 01:58:26.500,33.71922048560756,-118.27842048560755,0.0,360.0,511.0,CONTROLLED CHAOS,IMO0000000,,37.0,,17.0,5.0,,,B
108,366855000,2021-02-04 01:58:26.500,33.77055532894737,-118.22458733552632,0.0,325.8,56.0,FLORIDA,IMO9568469,WFAF,80.0,5.0,183.0,32.0,12.2,,A
109,367492920,2021-02-04 01:58:26.500,33.73547953447901,-118.27117093104198,0.0,159.3,511.0,KENNETH CARL,IMO8978710,WDF8246,90.0,5.0,33.0,7.0,2.7,79.0,A
110,355800000,2021-02-04 01:58:26.500,33.749177233333334,-118.20675276666667,0.1,201.0,181.0,NEW DIRECTION,IMO9622801,3FRY3,70.0,5.0,189.0,32.0,12.7,,A
111,367570320,2021-02-04 01:58:26.500,33.72416952618996,-118.28152142143011,0.0,17.0,511.0,TRINITY ROSE,,WDG7736,37.0,,14.0,,,,B
112,477866200,2021-02-04 01:58:26.500,33.7056386,-118.15484286666667,0.0,177.1,253.0,BREVIK BRIDGE,IMO9492696,VRHY7,70.0,1.0,269.0,35.0,11.0,70.0,A
113,368021110,2021-02-04 01:58:26.500,33.76145,-118.1922942857143,0.0,140.2,511.0,SOME TUESDAY,IMO0000000,WDJ8919,36.0,,15.0,8.0,,,B
114,338321364,2021-02-04 01:58:26.500,33.72703900961538,-118.07613099038463,0.1,297.0,511.0,BONNY BANKS,IMO0000000,,37.0,,15.0,4.0,,,B
115,338035036,2021-02-04 01:58:26.500,33.71693093437152,-118.06301813125694,0.0,0.0,511.0,BOUNTY,,,37.0,,10.0,3.0,,,B
116,338127501,2021-02-04 01:58:26.500,33.751831505016725,-118.11155712374581,0.0,45.0,511.0,SERENITY,,,37.0,,11.0,,,,B
117,338335196,2021-02-04 01:58:26.500,33.75912,-118.1878658,0.0,281.9,511.0,LAST DANCE,IMO0000000,,37.0,,0.0,0.0,,,B
118,636013693,2021-02-04 01:58:26.500,33.61056142857143,-118.03726142857143,0.1,179.7,296.0,YM UNIFORM,IMO9337482,A8OR8,70.0,1.0,333.0,42.0,14.5,,A
119,215164000,2021-02-04 01:58:26.500,33.65138639999999,-118.13877586666666,0.0,173.3,274.0,,,,,1.0,,,,,A
120,338388274,2021-02-04 01:58:26.500,33.719302943143816,-118.27762,0.0,310.6,511.0,THE ESSIE,IMO0000000,,37.0,,12.0,3.0,,,B
121,367616090,2021-02-04 01:58:26.500,33.77003,-118.21252,0.0,245.4,287.0,SEA FORCE,,WDH4282,90.0,5.0,22.0,,,,A
122,636019348,2021-02-04 01:58:26.500,33.596752371912636,-118.03353963053685,0.1,173.9,288.0,,,,,1.0,,,,,A
123,338097886,2021-02-04 01:58:26.500,33.719113010033446,-118.27830698996655,0.0,257.0,511.0,BANDIT,,,37.0,,15.0,4.0,,,B
124,352375000,2021-02-04 01:58:26.500,33.6073394,-118.04691193333333,0.2,107.3,283.0,NYK LAURA,IMO9406752,H9LL,70.0,1.0,210.0,30.0,11.5,70.0,A
125,367559940,2021-02-04 01:58:26.500,33.76187683333333,-118.18285,0.0,204.5,511.0,TRAILERHOOD,,WDG6717,37.0,,14.0,,,,B
126,309955000,2021-02-04 01:58:26.500,33.76672,-118.25390665551839,0.0,144.0,218.0,ISTRA ACE,IMO9318503,C6WE7,70.0,5.0,175.0,31.0,8.8,70.0,A
127,367682160,2021-02-04 01:58:26.500,33.730096700000004,-118.2773033,0.0,360.0,511.0,ANGELS GATE,IMO0000000,WDI2830,30.0,,16.0,12.0,,,B
128,235093569,2021-02-04 01:58:26.500,33.706076611295686,-118.14396661129568,0.1,168.4,250.0,EVER LAMBENT,IMO9595436,2FRE8,70.0,1.0,334.0,45.0,14.2,74.0,A
129,338181008,2021-02-04 01:58:26.500,33.71417013377926,-118.0626,0.0,69.9,511.0,JANICE O,,,37.0,,15.0,,,,B
130,367486370,2021-02-04 01:58:26.500,33.72139,-118.27473,0.0,248.8,165.0,NRC QUEST,IMO9271195,WDF7619,90.0,5.0,48.0,10.0,3.0,70.0,A
131,338137334,2021-02-04 01:58:26.500,33.7128701,-118.05618673333333,0.0,0.0,511.0,SEALILY,,,37.0,,14.0,,,,B
132,338146692,2021-02-04 01:58:26.500,33.750796572379365,-118.11167314475874,0.0,105.2,511.0,DREAMER,,,37.0,,12.0,,,,B
133,211311970,2021-02-04 01:58:26.500,33.68777066225166,-118.14314688741722,0.0,257.0,257.0,DALLAS EXPRESS,IMO9193288,DGAF,70.0,1.0,293.0,32.0,13.6,79.0,A
134,370500000,2021-02-04 01:58:26.500,33.72749773333333,-118.1962096,0.2,182.4,248.0,DONG-A TRITON,IMO9686986,3FWC6,80.0,1.0,183.0,32.0,13.3,,A
135,235009240,2021-02-04 01:58:26.500,33.61953,-118.06746963087248,0.1,228.0,278.0,EVER SHINE,IMO9300386,MJKZ4,70.0,1.0,299.0,42.0,14.2,70.0,A
136,338328735,2021-02-04 01:58:26.500,33.74979,-118.11323,0.0,360.0,511.0,PAIR A DOCS,IMO0000000,,37.0,,14.0,4.0,,,B
137,477738500,2021-02-04 01:58:26.500,33.756889163879606,-118.21385,0.0,48.0,359.0,OOCL LONDON,IMO9417268,VRGO2,70.0,5.0,322.0,42.0,14.5,71.0,A
138,356581000,2021-02-04 01:58:26.500,33.7041473089701,-118.20515,0.0,359.4,240.0,COSCO ASIA,IMO9345403,3ELQ8,70.0,1.0,349.0,45.0,14.5,,A
139,368850000,2021-02-04 01:58:26.500,33.74395366666666,-118.22722366666667,0.0,205.9,10.0,CAPE INSCRIPTION,IMO7390105,WSCJ,70.0,5.0,208.0,31.0,9.8,70.0,A
140,431315000,2021-02-04 01:58:26.500,33.76655374172186,-118.27332754966886,0.0,37.2,81.0,MOL COMPETENCE,IMO9339662,7JWL,70.0,5.0,316.0,45.0,14.5,,A
141,354277000,2021-02-04 01:58:26.500,33.7501,-118.18684,0.0,236.2,181.0,CARNIVAL MIRACLE,IMO9237357,H3VS,60.0,5.0,292.0,38.0,7.8,,A
142,338225409,2021-02-04 01:58:26.500,33.758001513461544,-118.18819848653845,0.0,73.2,511.0,SWEET FREEDOM,,,37.0,,,,,,B
143,366746210,2021-02-04 01:58:26.500,33.73379040408429,-118.26857,0.0,360.0,511.0,GRANDE,,WCY2454,60.0,,24.0,7.0,,,B
144,248052000,2021-02-04 01:58:26.500,33.732,-118.257,0.0,48.0,251.0,,,,,5.0,,,,,A
145,338181327,2021-02-04 01:58:26.500,33.719383993288595,-118.2820760067114,0.0,14.6,511.0,QUERENCIA,,,37.0,,9.0,,,,B
146,338328494,2021-02-04 01:58:26.500,33.758257940199336,-118.18476607973422,0.0,353.2,511.0,BLUE SKY,IMO0000000,BLUESKY,37.0,,17.0,4.0,,,B
147,636013644,2021-02-04 01:58:26.500,33.668185913621265,-118.15459451827242,0.1,9.8,266.0,DEVA,IMO9278105,A8OK3,70.0,1.0,259.0,32.0,12.6,,A
148,338092107,2021-02-04 01:58:26.500,33.72582,-118.0764,0.0,108.8,511.0,HAMMER,IMO0000000,WDC9051,37.0,,13.0,5.0,,,B
149,338324182,2021-02-04 01:58:26.500,33.76691927755102,-118.2513903612245,0.0,360.0,511.0,PURITAN,IMO0000000,WDL8229,37.0,,18.0,6.0,,,B
150,367709320,2021-02-04 01:58:26.500,33.72142,-118.28041,0.0,346.2,511.0,QIQI,,WDI5509,37.0,,15.0,,,,B
151,370361000,2021-02-04 01:58:26.500,33.7564503826087,-118.21842114782609,0.1,226.4,341.0,HAGEN,IMO9516868,3ESM8,70.0,5.0,147.0,23.0,8.2,,A
152,338139535,2021-02-04 01:58:26.500,33.71935965102041,-118.05758,0.0,360.0,511.0,CAST AWAY,IMO0000000,WDA2202,37.0,,16.0,3.0,,,B
153,367015450,2021-02-04 01:58:26.500,33.71929,-118.28202,0.0,265.0,511.0,RADIANT,,WV4560,37.0,,10.0,3.0,,,B
154,338229164,2021-02-04 01:58:26.500,33.71877425249169,-118.27615574750831,0.1,197.9,511.0,LINDSEY,,,37.0,,,,,,B
155,367562670,2021-02-04 01:58:26.500,33.723544385382056,-118.27950438538205,0.0,360.0,511.0,ANEJO,,WDG6983,37.0,,26.0,,,,B
156,374527000,2021-02-04 01:58:26.500,33.69715543596434,-118.1366332615786,0.0,167.9,242.0,,,,,1.0,,,,,A
157,338396669,2021-02-04 01:58:26.500,33.71956845777233,-118.28156948592411,0.0,0.0,511.0,ALTHEA,IMO0000000,,37.0,,10.0,4.0,,,B
158,355896000,2021-02-04 01:58:26.500,33.65135914186046,-118.1289874255814,0.0,137.3,279.0,ALASKAN STAR,IMO8750089,HP6335,90.0,1.0,84.0,60.0,7.3,,A
159,338393343,2021-02-04 01:58:26.500,33.72454,-118.28169,0.0,360.0,511.0,CENT' ANNI',IMO0000000,,37.0,,11.0,6.0,,,B
160,367646260,2021-02-04 01:58:26.500,33.75864200232559,-118.18418228837209,0.0,317.0,511.0,CABERNET SKY,,WDH7244,37.0,,14.0,,,,B
161,218042000,2021-02-04 01:58:26.500,33.76067,-118.27337,0.0,197.0,197.0,OSAKA EXPRESS,IMO9320697,DDVK2,70.0,5.0,335.0,42.0,14.6,79.0,A
162,366823250,2021-02-04 01:58:26.500,33.72158085696797,-118.28107828606407,0.0,277.8,511.0,HOOKER,IMO0000000,WDA5733,37.0,,14.0,4.0,,,B
163,354422000,2021-02-04 01:58:26.500,33.76185,-118.25190054883721,0.0,148.0,247.0,DUBAI GALACTIC,IMO9380752,3EMV7,70.0,5.0,190.0,32.0,12.5,70.0,A
164,368121180,2021-02-04 01:58:26.500,33.736160269830194,-118.26965,0.0,236.5,511.0,LAPPD BOAT 42,IMO0000000,WDL3392,55.0,,12.0,4.0,,,B
165,636016204,2021-02-04 01:58:26.500,33.71167,-118.19483446744185,0.0,210.0,247.0,KOWLOON BAY,IMO9280861,D5EZ6,70.0,1.0,294.0,32.0,13.5,,A
166,338207261,2021-02-04 01:58:26.500,33.72342052545919,-118.06308,0.0,360.0,511.0,TRUE GRIT,IMO0000000,,37.0,,13.0,5.0,,,B
