,MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TranscieverClass
62,372955000,2021-02-04 01:58:12,33.60745791676354,-118.02536973959543,0.2,162.1,278.0,MOL EXPERIENCE,IMO9333838,3ELI7,70.0,1.0,294.0,32.0,13.5,,A
63,366979370,2021-02-04 01:58:12,33.77056963380931,-118.21252012206357,0.0,295.8,248.0,EDITH FOSS,IMO7932355,WYQ8798,31.0,5.0,23.0,8.0,,,A
64,373285000,2021-02-04 01:58:12,33.742799013953494,-118.27387963023256,0.0,194.4,207.0,,,,,5.0,,,,,A
65,367368180,2021-02-04 01:58:12,33.725389538461535,-118.22151792307692,5.3,57.5,511.0,CHRISTY S,,WDE5537,60.0,,19.0,5.0,,,B
66,229622000,2021-02-04 01:58:12,33.66002,-118.14968961529809,0.0,176.0,269.0,MSC TRIESTE,IMO9484479,9HA3459,70.0,1.0,365.0,48.0,16.0,,A
67,370587000,2021-02-04 01:58:12,33.75768036619069,-118.25986951174573,0.0,72.8,37.0,HENRY HUDSON BRIDGE,IMO9302176,3ETK4,70.0,5.0,336.0,45.0,14.0,,A
68,367049470,2021-02-04 01:58:12,33.76270183486239,-118.26564,0.0,328.9,511.0,STEPHEN M WHITE,,WCU6542,90.0,15.0,15.0,4.0,,,A
69,367676070,2021-02-04 01:58:12,33.76210997673336,-118.18268,0.0,0.0,511.0,TUAMOTU,,WDI2235,37.0,,,,,,B
70,367657060,2021-02-04 01:58:12,33.73088001861331,-118.27739,0.0,0.8,511.0,SEA VENTURE,,WDH8347,30.0,,22.0,,,,B
71,477219900,2021-02-04 01:58:12,33.76104000697999,-118.21420997208003,0.0,80.8,0.0,,,,,5.0,,,,,A
72,367599960,2021-02-04 01:58:12,33.72066001861331,-118.27817999069336,0.0,359.6,511.0,THE REAGAN YEARS,,WDH2666,37.0,,14.0,4.0,,,B
73,373828000,2021-02-04 01:58:12,33.75927,-118.21754,0.0,203.0,158.0,CREST NAVIGATOR,IMO9610224,3EYT3,70.0,5.0,176.0,28.0,10.7,70.0,A
74,367308610,2021-02-04 01:58:12,33.77154,-118.21156973421925,0.0,227.0,247.0,SARAH C,,WDD9226,31.0,5.0,19.0,6.0,,31.0,A
75,636018560,2021-02-04 01:58:12,33.678,-118.136,0.1,338.0,272.0,SEALAND GUAYAQUIL,IMO9383259,A8QP3,71.0,1.0,209.0,30.0,9.6,70.0,A
76,241618000,2021-02-04 01:58:12,33.77260000697674,-118.2208,0.0,243.0,237.0,,,,,5.0,,,,,A
77,367506190,2021-02-04 01:58:12,33.72427,-118.28153000434783,0.0,360.0,511.0,THALASSA,,WDF9539,37.0,,15.0,,,,B
78,338322293,2021-02-04 01:58:12,33.72713,-118.07532,0.0,360.0,511.0,SEAS THE DAY,IMO0000000,,37.0,,12.0,4.0,,,B
79,367702780,2021-02-04 01:58:12,33.76152,-118.21874,0.0,260.9,312.0,SARAH,IMO9824887,WDI4859,31.0,0.0,23.0,,,,A
80,338240395,2021-02-04 01:58:12,33.72352,-118.28124003333333,0.0,340.3,511.0,TIDAL WAVE,,,37.0,,,,,,B
81,367044560,2021-02-04 01:58:12,33.72158871287129,-118.2713687128713,0.0,198.0,511.0,PHINEAS BANNING,,WCT8646,,15.0,15.0,4.0,,,A
82,338364968,2021-02-04 01:58:12,33.761789799999995,-118.18465010000001,0.0,360.0,511.0,BRISA,IMO0000000,,36.0,,12.0,4.0,,,B
83,338392952,2021-02-04 01:58:12,33.84792,-118.39592932637984,0.0,360.0,511.0,IDLER,IMO0000000,,37.0,,10.0,3.0,,,B
