,MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TranscieverClass
49,367008010,2021-04-05 02:02:47,34.14794,-119.20243,0.1,118.0,511.0,ROLAND BRUSCO SR,,WDC3448,31.0,5.0,18.0,6.0,,52.0,A
50,367507960,2021-04-05 02:03:27,34.14314,-119.21357,0.0,312.5,511.0,185 3,,WDF9705,90.0,3.0,54.0,,,90.0,A
51,367308610,2021-04-05 02:03:29,34.14873,-119.2017,0.0,212.2,267.0,SARAH C,,WDD9226,31.0,5.0,19.0,6.0,,32.0,A
52,367593050,2021-04-05 02:03:31,34.14776,-119.20294,0.0,259.9,269.0,SIMONE BRUSCO,IMO9748980,WDG9967,31.0,15.0,24.0,8.0,,31.0,A
53,368019930,2021-04-05 02:03:36,34.14782,-119.20301,0.0,75.4,267.0,TERESA BRUSCO,,WDJ8801,52.0,0.0,24.0,10.0,3.2,52.0,A
54,338955000,2021-04-05 02:03:40,34.15326,-119.21001,0.0,96.0,155.0,INDEPENDENCE,IMO8507016,KBGR,70.0,5.0,55.0,12.0,4.1,99.0,A
55,367507960,2021-04-05 02:04:37,34.14317,-119.21351,0.3,244.5,511.0,185 3,,WDF9705,90.0,3.0,54.0,,,90.0,A
56,367593050,2021-04-05 02:04:41,34.14777,-119.20293,0.0,294.7,267.0,SIMONE BRUSCO,IMO9748980,WDG9967,31.0,15.0,24.0,8.0,,31.0,A
57,367189890,2021-04-05 02:04:45,34.14867,-119.20267,0.0,296.0,271.0,ADELE ELISE,IMO9383792,WDD7691,90.0,5.0,67.0,16.0,4.9,70.0,A
58,368019930,2021-04-05 02:04:46,34.1478,-119.203,0.0,75.4,265.0,TERESA BRUSCO,,WDJ8801,52.0,0.0,24.0,10.0,3.2,52.0,A
59,368926530,2021-04-05 02:05:21,34.1535,-119.20827,0.0,84.0,1.0,RANGER,IMO9842231,NRGR,40.0,5.0,57.0,10.0,3.0,40.0,A
60,367507960,2021-04-05 02:05:46,34.14314,-119.21353,0.1,271.4,511.0,185 3,,WDF9705,90.0,3.0,54.0,,,90.0,A
61,367593050,2021-04-05 02:05:52,34.14776,-119.20294,0.0,44.2,267.0,SIMONE BRUSCO,IMO9748980,WDG9967,31.0,15.0,24.0,8.0,,31.0,A
62,368019930,2021-04-05 02:05:56,34.14781,-119.20299,0.0,75.4,265.0,TERESA BRUSCO,,WDJ8801,52.0,0.0,24.0,10.0,3.2,52.0,A
63,367308610,2021-04-05 02:06:29,34.14872,-119.20171,0.1,237.1,264.0,SARAH C,,WDD9226,31.0,5.0,19.0,6.0,,32.0,A
64,338955000,2021-04-05 02:06:37,34.15328,-119.20997,0.0,76.4,155.0,INDEPENDENCE,IMO8507016,KBGR,70.0,5.0,55.0,12.0,4.1,99.0,A
65,367008010,2021-04-05 02:06:46,34.14794,-119.20242,0.0,296.7,511.0,ROLAND BRUSCO SR,,WDC3448,31.0,5.0,18.0,6.0,,52.0,A
66,367507960,2021-04-05 02:06:56,34.14316,-119.21353,0.1,286.5,511.0,185 3,,WDF9705,90.0,3.0,54.0,,,90.0,A
67,367593050,2021-04-05 02:07:02,34.14778,-119.20293,0.0,0.0,269.0,SIMONE BRUSCO,IMO9748980,WDG9967,31.0,15.0,24.0,8.0,,31.0,A
68,368019930,2021-04-05 02:07:06,34.1478,-119.20302,0.0,75.4,266.0,TERESA BRUSCO,,WDJ8801,52.0,0.0,24.0,10.0,3.2,52.0,A
69,367189890,2021-04-05 02:07:45,34.14867,-119.20267,0.1,192.0,270.0,ADELE ELISE,IMO9383792,WDD7691,90.0,5.0,67.0,16.0,4.9,70.0,A
70,367507960,2021-04-05 02:07:57,34.14315,-119.21354,0.1,315.4,511.0,185 3,,WDF9705,90.0,3.0,54.0,,,90.0,A
71,367593050,2021-04-05 02:08:03,34.14776,-119.20295,0.0,230.5,268.0,SIMONE BRUSCO,IMO9748980,WDG9967,31.0,15.0,24.0,8.0,,31.0,A
72,368019930,2021-04-05 02:08:15,34.1478,-119.20301,0.0,81.6,265.0,TERESA BRUSCO,,WDJ8801,52.0,0.0,24.0,10.0,3.2,52.0,A
73,368926530,2021-04-05 02:08:19,34.15349,-119.20827,0.0,120.8,1.0,RANGER,IMO9842231,NRGR,40.0,5.0,57.0,10.0,3.0,40.0,A
