,MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TranscieverClass,LONpx_X2,LATpx_Y2
55,367393270,2021-02-04 01:58:26.500,33.5667661682243,-118.117281682243,15.8,332.2,511.0,NICHOLAS L,,WDE7436,90.0,0.0,30.0,6.0,,53.0,A,3315,2755
56,367719640,2021-02-04 01:58:26.500,33.541219,-118.278694,8.1,190.4,194.0,CATALINA PROVIDER,IMO8793562,WDI6530,70.0,0.0,,,,,A,1518,3039
57,338926431,2021-02-04 01:58:26.500,33.725470153669725,-118.26945,0.0,89.4,161.0,,,,,5.0,,,,,A,1621,988
58,370407000,2021-02-04 01:58:26.500,33.76146072072071,-118.27410072072072,2.4,18.4,199.0,MOL CONTINUITY,IMO9388352,3ESS2,70.0,0.0,320.0,46.0,14.5,73.0,A,1569,587
59,215189000,2021-02-04 01:58:26.500,33.72367001860897,-118.22677002791347,0.0,248.2,221.0,,,,,1.0,,,,,A,2096,1008
60,338209606,2021-02-04 01:58:26.500,33.72531976562501,-118.07652953125002,0.0,329.8,511.0,TELESTO,,,37.0,,,,,,B,3769,990
61,565032000,2021-02-04 01:58:26.500,33.7645498368856,-118.27752005437146,0.0,260.0,334.0,WAN HAI 312,IMO9248693,S6AS6,70.0,5.0,212.0,32.0,11.5,79.0,A,1531,553
62,338186834,2021-02-04 01:58:26.500,33.75127,-118.11033001162252,0.0,18.3,511.0,T/T VIRGINIA LEE,,,37.0,,,,,,B,3392,701
63,366760710,2021-02-04 01:58:26.500,33.76743,-118.21710954545456,0.0,267.3,511.0,REDONDO,,WCD3906,60.0,0.0,18.0,7.0,,,A,2204,521
64,367760290,2021-02-04 01:58:26.500,33.74759,-118.21567851485148,0.0,233.4,283.0,FIREBOAT 15,,WDJ2641,90.0,0.0,,,,,A,2220,742
65,367550710,2021-02-04 01:58:26.500,33.72982001860032,-118.27696997209952,0.0,138.8,511.0,TRITON,,WDG5828,30.0,,,,,,B,1537,940
66,372218000,2021-02-04 01:58:26.500,33.667460018596,-118.109410004649,0.0,195.0,267.0,NYK VEGA,IMO9312781,3EIJ5,70.0,1.0,338.0,45.0,-12.6,70.0,A,3403,1634
67,338160088,2021-02-04 01:58:26.500,33.7519643,-118.11114,0.0,30.4,511.0,SEA FOX,,,37.0,,13.0,,,,B,3383,693
