,MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TranscieverClass,LONpx_X2,LATpx_Y2
190,367616090,2022-01-18 01:58:29.500,33.73465,-118.2684,0.0,286.7,238.0,SEA FORCE,,WDH4282,90.0,5.0,22.0,,,53.0,A,1633,893
191,367760290,2022-01-18 01:58:29.500,33.74759,-118.21606449541298,0.0,271.7,284.0,FIREBOAT 15,,WDJ2641,90.0,0.0,,,,90.0,A,2216,749
192,338205861,2022-01-18 01:58:29.500,33.75555,-118.11609,0.0,335.7,511.0,LAST ALTERNATIVE,,,37.0,,,,,,B,3329,661
193,538004586,2022-01-18 01:58:29.500,33.68114820598,-118.1257941860464,0.1,338.2,170.0,NEUTRINO,IMO9640619,V7XW3,70.0,1.0,196.0,32.0,12.7,70.0,A,3221,1489
194,1072350224,2022-01-18 01:58:29.500,33.72169,-118.27729903973494,0.0,360.0,250.0,BROWN BAGGER,IMO0000000,,37.0,,9.0,5.0,,,B,1534,1038
195,477257100,2022-01-18 01:58:29.500,33.741990000000015,-118.19918999999992,0.0,244.9,270.0,CSCL SPRING,IMO9645853,VRMT6,70.0,5.0,335.0,48.0,15.0,71.0,A,2403,812
196,566794000,2022-01-18 01:58:29.500,33.728232000000034,-118.2607615,0.0,347.4,202.0,EVER LEADER,IMO9595503,9V9289,70.0,5.0,334.0,45.0,14.2,70.0,A,1718,965
197,477632400,2022-01-18 01:58:29.500,33.61393119601331,-118.03595089701004,0.1,70.8,169.0,CL ANZI HE,IMO9890616,VRTT3,70.0,1.0,199.0,32.0,7.2,70.0,A,4221,2237
198,338316979,2022-01-18 01:58:29.500,33.748539364548456,-118.11399,0.0,360.0,511.0,CZEH MATE,IMO0000000,,37.0,,0.0,0.0,,,B,3352,739
199,538009664,2022-01-18 01:58:29.500,33.72708019999994,-118.19787660000004,0.2,227.3,92.0,DRY BEAM NEO,IMO9864887,V7A5013,70.0,1.0,183.0,31.0,7.0,70.0,A,2418,978
200,338364968,2022-01-18 01:58:29.500,33.75218,-118.1114616498317,0.0,360.0,511.0,BRISA,IMO0000000,,36.0,,12.0,4.0,,,B,3380,698
201,368165040,2022-01-18 01:58:29.500,33.7184266336634,-118.27708112211216,0.0,360.0,511.0,ZORRO,IMO0000000,WDL7956,37.0,,19.0,6.0,,,B,1536,1074
202,368208950,2022-01-18 01:58:29.500,33.76776,-118.25038,0.0,316.1,511.0,BOTTOM FEEDER,IMO0000000,WDM4703,37.0,,13.0,4.0,,,B,1834,525
203,219227000,2022-01-18 01:58:29.500,33.72899933333335,-118.23037166666668,0.0,99.0,152.0,TORM TORINO,IMO9712321,OYWZ2,80.0,1.0,183.0,32.0,9.0,80.0,A,2056,956
