,MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TranscieverClass,LONpx_X2,LATpx_Y2
114,338223624,2021-12-08 13:52:57.500,33.615094925124794,-117.9041849251248,0.0,95.7,511.0,REEL ENERGY,IMO0000000,,37.0,,14.0,6.0,,,B,6263,3138
115,367616090,2021-12-08 13:52:57.500,33.770025066445186,-118.2125149335548,0.0,247.9,287.0,SEA FORCE,,WDH4282,90.0,5.0,22.0,,,53.0,A,2831,1413
116,338131199,2021-12-08 13:52:57.500,33.76213,-118.19437,0.0,0.0,511.0,R/V CHALLENGER,,WDE7334,90.0,15.0,33.0,4.0,0.0,90.0,A,3032,1501
117,565565000,2021-12-08 13:52:57.500,33.666350333333334,-118.14806933333334,0.0,143.0,24.0,MOL PACE,IMO9321017,9V3121,70.0,1.0,293.0,40.0,14.0,70.0,A,3548,2567
118,367189840,2021-12-08 13:52:57.500,33.6115196039604,-117.90109346534652,0.0,286.5,511.0,ESOTERIC,,WDD7687,37.0,0.0,23.0,6.0,,37.0,A,6297,3178
119,563579000,2021-12-08 13:52:57.500,33.693239600000005,-118.20508946666668,0.1,95.4,327.0,WAN HAI 612,IMO9224518,9V3465,70.0,1.0,284.0,40.0,14.0,70.0,A,2913,2268
120,538001664,2021-12-08 13:52:57.500,33.74870013333334,-118.17229986666668,0.0,47.8,7.0,REGATTA,IMO9156474,V7DM3,60.0,1.0,180.0,25.0,5.8,60.0,A,3278,1651
121,367104080,2021-12-08 13:52:57.500,33.735631181818185,-118.10845918181818,0.2,343.1,511.0,PETER MAC,IMO8982979,WDC9573,60.0,0.0,27.0,6.0,,90.0,A,3989,1796
122,367163340,2021-12-08 13:52:57.500,33.61005,-117.90877009900991,0.0,227.9,511.0,MEHETABEL,,WDD5767,37.0,,22.0,5.0,,,B,6212,3194
123,366943960,2021-12-08 13:52:57.500,33.74983,-118.27367,0.1,2.8,511.0,CATALINA EXPRESS,IMO8967888,WCJ6210,60.0,0.0,30.0,6.0,,40.0,A,2150,1638
124,367104070,2021-12-08 13:52:57.500,33.67354348623853,-118.07002311926604,13.0,146.1,511.0,PATRICK,IMO8982541,WDC9572,60.0,15.0,31.0,6.0,,42.0,A,4417,2487
125,338226227,2021-12-08 13:52:57.500,33.726569966666666,-118.07450003333332,0.0,41.7,511.0,FIGHTING IRISH,,,37.0,,,,,,B,4367,1897
126,338128375,2021-12-08 13:52:57.500,33.7223500660066,-118.28099,0.0,238.5,511.0,MISS SEPTEMBER,,,37.0,,12.0,,,,B,2068,1944
127,368224770,2021-12-08 13:52:57.500,33.73371016611296,-118.26572,0.0,360.0,511.0,NEW HORIZON,IMO0000000,WDM6383,30.0,,26.0,6.0,,,B,2238,1818
128,565032000,2021-12-08 13:52:57.500,33.6347748,-118.256668,9.3,267.0,269.0,WAN HAI 312,IMO9248693,S6AS6,70.0,0.0,212.0,32.0,11.5,79.0,A,2339,2919
129,367153070,2021-12-08 13:52:57.500,33.75304072727273,-118.17902463636364,0.0,137.5,137.0,MIKIONA,IMO9415583,WDD5057,31.0,0.0,39.0,10.0,4.9,31.0,A,3203,1602
130,351206000,2021-12-08 13:52:57.500,33.77262,-118.22093,0.0,266.4,237.0,ZARUMA,IMO9422392,3FDY8,80.0,5.0,238.0,42.0,15.0,80.0,A,2737,1385
131,367006770,2021-12-08 13:52:57.500,33.72899396039604,-118.27505485148517,0.1,337.2,302.0,ROBYN J,,WTQ4065,90.0,0.0,32.0,7.0,,32.0,A,2134,1870
132,477430300,2021-12-08 13:52:57.500,33.47832386666666,-117.9341904,0.5,307.1,17.0,NEW ODYSSEY,IMO9708497,VRQA3,80.0,2.0,333.0,,,80.0,A,5929,4661
133,367422010,2021-12-08 13:52:57.500,33.73467335570469,-118.0931667114094,0.0,360.0,511.0,VALKYRIE,,WCZ5436,33.0,3.0,62.0,22.0,0.0,33.0,A,4159,1807
