,MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TranscieverClass,LONpx_X2,LATpx_Y2
32,366760650,2022-02-23 01:58:29.500,33.72843400000001,-118.20701933333332,8.9,274.4,270.0,LEADER,IMO9188568,WCY8495,31.0,0.0,31.0,10.0,4.3,52.0,A,2317,959
33,367672140,2022-02-23 01:58:29.500,33.72353,-118.28044,0.0,166.7,511.0,MAURETANIA,,WDH9845,60.0,15.0,23.0,5.0,,60.0,A,1500,1014
34,367492920,2022-02-23 01:58:29.500,33.735464093959735,-118.27118530201342,0.0,54.7,511.0,KENNETH CARL,IMO8978710,WDF8246,90.0,0.0,33.0,7.0,2.7,79.0,A,1603,881
35,366983530,2022-02-23 01:58:29.500,33.744284951456315,-118.2169445631068,9.3,359.6,357.0,JOHN QUIGG,IMO8987929,WDB9828,31.0,0.0,24.0,9.0,4.0,52.0,A,2207,783
36,368020980,2022-02-23 01:58:29.500,33.734122721944864,-118.22902909268504,0.0,278.1,247.0,ASSATEAGUE,IMO9816892,WDJ8905,31.0,1.0,145.0,17.0,4.6,31.0,A,2072,896
37,367726390,2022-02-23 01:58:29.500,33.77172181818182,-118.21196090909092,0.0,226.2,511.0,BERNARDINE C,,WDI7204,31.0,0.0,,,,33.0,A,2262,477
38,338366226,2022-02-23 01:58:29.500,33.72338466666667,-118.28065533333334,0.0,185.0,511.0,V.A.POINT VICENTE,,,31.0,0.0,23.0,6.0,2.0,31.0,A,1497,1016
39,367647270,2022-02-23 01:58:29.500,33.73495532110092,-118.27090733944956,0.0,218.5,511.0,JOHN HENRY,IMO8978174,WDH7347,60.0,0.0,29.0,7.0,,39.0,A,1606,887
40,368064650,2022-02-23 01:58:29.500,33.72369927152318,-118.27969072847682,0.0,360.0,511.0,KIN SHIP,,WDK5421,37.0,15.0,26.0,6.0,0.0,37.0,A,1508,1012
41,338433185,2022-02-23 01:58:29.500,33.7256198325723,-118.0715603348554,0.0,224.0,511.0,KOINONIA,IMO0000000,,37.0,,20.0,20.0,,,B,3825,991
