,MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TranscieverClass,LONpx_X2,LATpx_Y2
160,338385737,2021-11-25 01:57:58.500,33.75128,-118.11034088349317,0.0,62.2,511.0,WEPA!!!,IMO0000000,,37.0,,10.0,4.0,,,B,3398,753
161,428002000,2021-11-25 01:57:58.500,33.61520205882353,-118.03371676470589,0.0,157.0,286.0,ZIM VIRGINIA,IMO9231808,4XFV,70.0,1.0,294.0,32.0,13.5,71.0,A,4251,2268
162,416464000,2021-11-25 01:57:58.500,33.75433,-118.2755,0.0,330.3,330.0,YM UNICORN,IMO9462732,BLHI,70.0,5.0,333.0,42.0,13.0,71.0,A,1559,719
163,636015849,2021-11-25 01:57:58.500,33.75866,-118.26165943055858,0.0,8.8,219.0,MYKONOS SEAS,IMO9491240,D5DD7,70.0,5.0,189.0,32.0,12.8,70.0,A,1713,671
164,636092892,2021-11-25 01:57:58.500,33.71244176079734,-118.13572754152824,0.0,0.1,292.0,LOUISE AUERBACH,IMO9388895,D5SN9,79.0,1.0,138.0,21.0,7.0,79.0,A,3115,1185
165,369358000,2021-11-25 01:57:58.500,33.723360950819675,-118.27437,0.0,348.0,162.0,NAT GEO VENTURE,IMO9799044,WDK4393,60.0,5.0,73.0,14.0,4.0,60.0,A,1572,1064
166,338087117,2021-11-25 01:57:58.500,33.74711841750842,-118.21560525252526,0.0,292.1,511.0,ALTAIR,,,60.0,,10.0,3.0,,,B,2226,799
167,212700000,2021-11-25 01:57:58.500,33.64900285714286,-118.13634428571427,0.1,125.8,268.0,CSL SANTA MARIA,IMO9290426,5BTQ4,70.0,1.0,294.0,32.0,11.4,70.0,A,3108,1891
168,636019717,2021-11-25 01:57:58.500,33.75924853333333,-118.27686,0.0,278.0,36.0,VOLANS,IMO9430777,D5VV2,71.0,5.0,265.0,32.0,11.3,71.0,A,1544,664
169,255806027,2021-11-25 01:57:58.500,33.74365848684211,-118.19424121710529,0.0,245.5,90.0,MSC SHUBA B,IMO9778076,CQIP2,,5.0,,,,70.0,A,2464,838
