,MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TranscieverClass,LONpx_X2,LATpx_Y2
151,338399196,2022-01-06 01:58:30.500,33.72141000000012,-118.06694000000024,1.8,360.0,511.0,LEASHED,IMO0000000,,37.0,,14.0,6.0,,,B,3876,1039
152,477627300,2022-01-06 01:58:30.500,33.71401,-118.27412955631384,0.0,305.3,305.0,MOL EMISSARY,IMO9407158,VRFX6,70.0,5.0,294.0,32.0,13.7,71.0,A,1570,1121
153,368208950,2022-01-06 01:58:30.500,33.76776,-118.25021738983048,0.0,177.0,511.0,BOTTOM FEEDER,IMO0000000,WDM4703,37.0,,13.0,4.0,,,B,1836,523
154,563073500,2022-01-06 01:58:30.500,33.74355,-118.20024750000016,0.0,317.2,90.0,YM WISDOM,IMO9757216,9V5642,71.0,5.0,366.0,51.0,14.0,71.0,A,2392,792
155,255806028,2022-01-06 01:58:30.500,33.74438266666659,-118.19416,0.0,21.1,90.0,MSC SHREYA B,IMO9778105,CQIP3,71.0,5.0,330.0,48.0,13.9,71.0,A,2460,783
156,351571000,2022-01-06 01:58:30.500,33.74389150000003,-118.2718,0.0,238.1,207.0,EVER FOREVER,IMO9850575,H3WC,71.0,5.0,334.0,48.0,12.3,71.0,A,1596,788
157,311603000,2022-01-06 01:58:30.500,33.74613226666664,-118.16687716666664,0.0,303.5,238.0,NAT GEO ORION,IMO9273076,C6TE3,60.0,1.0,102.0,14.0,3.8,60.0,A,2764,763
158,310500000,2022-01-06 01:58:30.500,33.73518349999992,-118.16977930000016,0.1,215.4,248.0,CROWN PRINCESS,IMO9293399,ZCDM6,60.0,1.0,288.0,36.0,8.5,60.0,A,2731,885
159,367395280,2022-01-06 01:58:30.500,33.73322,-118.26790444444433,0.0,227.5,51.0,CLEAN OCEAN,IMO9202352,WDE7605,90.0,5.0,44.0,10.0,3.0,90.0,A,1639,907
160,338216726,2022-01-06 01:58:30.500,33.75841833333334,-118.19009,0.0,27.0,511.0,SHAMAN,IMO0000000,,36.0,,10.0,3.0,,,B,2505,627
161,538009664,2022-01-06 01:58:30.500,33.70582086666671,-118.1307,0.0,227.5,272.0,DRY BEAM NEO,IMO9864887,V7A5013,70.0,1.0,183.0,31.0,7.0,70.0,A,3166,1212
162,338089000,2022-01-06 01:58:30.500,33.68465,-118.06314,0.3,325.4,245.0,SURVEYOR,IMO0000103,WDK8802,0.0,1.0,29.0,0.0,2.0,0.0,A,3918,1448
163,205760000,2022-01-06 01:58:30.500,33.732803666666655,-118.22060699999992,0.0,33.0,223.0,SAPPHIRA,IMO9336983,ONJR,89.0,1.0,275.0,48.0,8.2,89.0,A,2165,912
164,353245000,2022-01-06 01:58:30.500,33.72839861842101,-118.16433953947364,0.1,73.5,251.0,DK IONE,IMO9528158,3ETX,70.0,1.0,196.0,32.0,13.0,70.0,A,2792,961
165,367578740,2022-01-06 01:58:30.500,33.73313,-118.25220816666663,0.0,256.4,250.0,APL BELGIUM,IMO9218686,WDG8555,70.0,5.0,277.0,40.0,14.0,70.0,A,1814,908
166,370407000,2022-01-06 01:58:30.500,33.75966977049179,-118.27459026229504,0.0,0.0,197.0,MOL CONTINUITY,IMO9388352,3ESS2,70.0,5.0,320.0,46.0,14.5,73.0,A,1564,613
167,367495080,2022-01-06 01:58:30.500,33.71724519999996,-118.27913239999994,0.0,223.7,511.0,NOTORIOUS,,WDF8459,37.0,,15.0,3.0,,,B,1514,1085
168,367006790,2022-01-06 01:58:30.500,33.72848300900904,-118.27484699099102,0.0,151.1,511.0,VICKI ANN,,WYE3508,80.0,5.0,22.0,7.0,,31.0,A,1562,960
169,255806335,2022-01-06 01:58:30.500,33.73332405315614,-118.24582621262476,0.0,329.5,70.0,MSC ARIES,IMO9857169,CQEB4,74.0,5.0,366.0,51.0,14.6,74.0,A,1885,906
170,338362994,2022-01-06 01:58:30.500,33.72689016393447,-118.06186,0.0,360.0,511.0,OFF SEASON,IMO0000000,,37.0,,17.0,5.0,,,B,3933,978
171,338364968,2022-01-06 01:58:30.500,33.75216,-118.1114725666666,0.0,360.0,511.0,BRISA,IMO0000000,,36.0,,12.0,4.0,,,B,3380,696
172,368066450,2022-01-06 01:58:30.500,33.72088,-118.27896,0.0,360.0,511.0,FEISTY ONE,IMO0000000,WDK5602,37.0,,18.0,6.0,,,B,1516,1045
