,MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TranscieverClass,LONpx_X2,LATpx_Y2
78,367647270,2021-01-06 01:50:18.500,33.73503,-118.27102,0.0,252.0,511.0,JOHN HENRY,IMO8978174,WDH7347,60.0,0.0,29.0,7.0,,39.0,A,1594,1097
79,338362994,2021-01-06 01:50:18.500,33.72676,-118.06185,0.0,360.0,511.0,OFF SEASON,IMO0000000,,37.0,,17.0,5.0,,,B,3922,1189
80,338325903,2021-01-06 01:50:18.500,33.72604392026578,-118.07620202657807,0.0,360.0,511.0,T'S TIME,IMO0000000,,37.0,,18.0,6.0,,,B,3763,1197
81,338108125,2021-01-06 01:50:18.500,33.76529,-118.22093,6.4,350.9,511.0,,,,,0.0,,,,,A,2151,760
82,372955000,2021-01-06 01:50:18.500,33.59949824324325,-118.0378135135135,0.1,242.6,295.0,MOL EXPERIENCE,IMO9333838,3ELI7,70.0,1.0,294.0,32.0,13.5,,A,4190,2606
83,369725000,2021-01-06 01:50:18.500,33.50376,-118.05942,7.6,101.0,511.0,IRVING JOHNSON,,WDB3153,90.0,0.0,22.0,6.0,,,A,3949,3672
84,368073090,2021-01-06 01:50:18.500,33.504630181818186,-118.04641854545454,0.5,160.6,511.0,,,,,0.0,,,,,A,4094,3662
85,338092107,2021-01-06 01:50:18.500,33.72582092043682,-118.07640092043684,0.0,147.8,511.0,HAMMER,IMO0000000,WDC9051,37.0,,13.0,5.0,,,B,3760,1200
86,367719100,2021-01-06 01:50:18.500,33.729681386138616,-118.2756513861386,0.0,162.8,306.0,,,,,0.0,,,,,A,1542,1157
87,367427670,2021-01-06 01:50:18.500,33.6107,-117.92577,0.0,170.8,511.0,MAGNA CARTA,,WDF2350,37.0,0.0,23.0,6.0,,37.0,A,5437,2481
88,368011010,2021-01-06 01:50:18.500,33.71908,-118.27956,0.0,20.2,511.0,HATTENUFF,IMO0000000,WDJ7882,37.0,,15.0,5.0,,,B,1499,1275
89,367569830,2021-01-06 01:50:18.500,33.74361216216216,-118.21483648648648,7.8,146.4,146.0,ROBERT FRANCO,IMO9694311,WDG7687,31.0,0.0,31.0,12.0,,,A,2219,1002
90,368155570,2021-01-06 01:50:18.500,33.60999,-117.89595831125828,0.1,253.7,511.0,PARLAY,IMO0000000,WDL6941,37.0,,11.0,4.0,,,B,5769,2489
