,MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TranscieverClass,LONpx_X2,LATpx_Y2
55,338326628,2021-03-18 01:57:49.500,33.74927011630612,-118.1134801163061,0.0,102.1,511.0,SUSIE Q,IMO0000000,,37.0,,19.0,5.0,,,B,3363,777
56,367647270,2021-03-18 01:57:49.500,33.73548,-118.27115666666668,0.0,267.8,511.0,JOHN HENRY,IMO8978174,WDH7347,60.0,0.0,29.0,7.0,,39.0,A,1607,931
57,338322535,2021-03-18 01:57:49.500,33.72838,-118.05982,0.1,360.0,511.0,EAGLES WING,IMO0000000,,37.0,,12.0,0.0,,,B,3960,1010
58,367719100,2021-03-18 01:57:49.500,33.72973018348624,-118.27566018348624,0.0,298.7,307.0,,,,,0.0,,,,,A,1557,995
59,338393343,2021-03-18 01:57:49.500,33.72455,-118.28169069812962,0.0,360.0,511.0,CENT' ANNI',IMO0000000,,37.0,,11.0,6.0,,,B,1490,1053
60,351249000,2021-03-18 01:57:49.500,33.75748981382359,-118.2599900465441,0.1,248.6,38.0,NYK OCEANUS,IMO9312975,3EMR8,70.0,5.0,336.0,45.0,14.0,70.0,A,1732,686
61,477282600,2021-03-18 01:57:49.500,33.749110153488374,-118.20673010232558,0.0,160.6,179.0,SAGA ENTERPRISE,IMO9343481,VRCC8,70.0,5.0,199.0,30.0,11.8,,A,2325,779
62,367034960,2021-03-18 01:57:49.500,33.76761,-118.21696,0.0,63.3,29.0,PONO,,WCB4095,31.0,0.0,22.0,8.0,,,A,2211,573
63,228032900,2021-03-18 01:57:49.500,33.702570044165505,-118.2167998675035,0.3,177.6,268.0,,,,,1.0,,,,,A,2212,1297
64,338122738,2021-03-18 01:57:49.500,33.7239612,-118.2837288,0.0,250.0,511.0,FREE SPIRIT,,,37.0,,12.0,,,,B,1467,1059
65,338303738,2021-03-18 01:57:49.500,33.75933996085255,-118.18859,0.0,151.3,511.0,MEIRA LUNA,IMO0000000,,36.0,,10.0,3.0,,,B,2526,665
66,368024740,2021-03-18 01:57:49.500,33.747236533333336,-118.21566653333332,0.0,232.6,511.0,,,,,15.0,,,,,A,2225,800
67,636017753,2021-03-18 01:57:49.500,33.736690039534885,-118.18883,0.0,261.0,90.0,CRETE I,IMO9401271,A8RU5,70.0,5.0,304.0,40.0,14.5,70.0,A,2524,917
